3.864736061679592827e-01,6.046491237930690099e-02,-1.629063089594524893e-02,-1.019996795208060608e-01,-2.478499562381209220e-01,-5.653812818066127344e-01
3.787435009977216382e-01,5.925521910396605585e-02,-1.596966771508140370e-02,-1.002776155613757936e-01,-2.429232883191639880e-01,-5.540619024313490071e-01
3.711680240624197769e-01,5.806971577237016180e-02,-1.565492843805360232e-02,-9.856837718227719203e-02,-2.380901187934454932e-01,-5.429535773440853363e-01
3.637440814242297593e-01,5.690791985474564357e-02,-1.534629647546408536e-02,-9.687359050260518911e-02,-2.333489975950298334e-01,-5.320530940930237040e-01
3.564686411016710355e-01,5.576935835637747418e-02,-1.504365725114050444e-02,-9.519483627055315422e-02,-2.286986394486289487e-01,-5.213581691356586889e-01
3.493387318262334840e-01,5.465356763536143719e-02,-1.474689817462166049e-02,-9.353350504938195975e-02,-2.241378537310805552e-01,-5.108671285121278993e-01
3.423514418240753976e-01,5.356009322343107532e-02,-1.445590861370081755e-02,-9.189071503698580112e-02,-2.196654832556254322e-01,-5.005785985861398446e-01
3.355039176222883723e-01,5.248848964983851562e-02,-1.417057986704281861e-02,-9.026728901615255207e-02,-2.152803573361506684e-01,-4.904912426261336389e-01
3.287933628792268359e-01,5.143832026826234555e-02,-1.389080513689015632e-02,-8.866377609622881628e-02,-2.109812609808219275e-01,-4.806035633736930324e-01
3.222170372384173809e-01,5.040915708671162704e-02,-1.361647950187206899e-02,-8.708050006802439680e-02,-2.067669191721611399e-01,-4.709137764860790720e-01
3.157722552055659548e-01,4.940058060039944493e-02,-1.334749988993018908e-02,-8.551761775040221669e-02,-2.026359933917475098e-01,-4.614197482923910187e-01
3.094563850481966139e-01,4.841217962755166304e-02,-1.308376505137425795e-02,-8.397517514293947882e-02,-1.985870868427573599e-01,-4.521189847907133852e-01
3.032668477174597088e-01,4.744355114811951712e-02,-1.282517553207963498e-02,-8.245315428282005976e-02,-1.946187549416359130e-01,-4.430086567022768484e-01
2.972011157916613078e-01,4.649430014536522215e-02,-1.257163364683924409e-02,-8.095150802704063897e-02,-1.907295182441599846e-01,-4.340856463702313928e-01
2.912567124410705421e-01,4.556403945028243002e-02,-1.232304345288023212e-02,-7.947018296696807538e-02,-1.869178757409231117e-01,-4.253466049286870887e-01
2.854312104135746098e-01,4.465238958881550396e-02,-1.207931072355573031e-02,-7.800913233774445232e-02,-1.831823171999491795e-01,-4.167880113392313235e-01
2.797222310407558310e-01,4.375897863185129744e-02,-1.184034292222318693e-02,-7.656832140801553277e-02,-1.795213338436802142e-01,-4.084062278687085601e-01
2.741274432639781433e-01,4.288344204793187453e-02,-1.160604917631577471e-02,-7.514772779585397744e-02,-1.759334270908986253e-01,-4.001975490022414150e-01
2.686445626800741948e-01,4.202542255866478088e-02,-1.137634025161794737e-02,-7.374733877418482297e-02,-1.724171153820934776e-01,-3.921582425502274094e-01
2.632713506062375752e-01,4.118456999678749703e-02,-1.115112852675226654e-02,-7.236714712893181634e-02,-1.689709392703693247e-01,-3.842845828711324296e-01
2.580056131637278316e-01,4.036054116684972132e-02,-1.093032796788471518e-02,-7.100714664900012463e-02,-1.655934650346270742e-01,-3.765728768144017691e-01
2.528452003800084613e-01,3.955299970847269558e-02,-1.071385410365565533e-02,-6.966732792266877583e-02,-1.622832870888288037e-01,-3.690194833232788851e-01
2.477880053089421553e-01,3.876161596215418892e-02,-1.050162400034330631e-02,-6.834767480851543231e-02,-1.590390294449665620e-01,-3.616208277436379070e-01
2.428319631686787772e-01,3.798606683757596580e-02,-1.029355623726500336e-02,-6.704816173468784724e-02,-1.558593464548310714e-01,-3.543734118536160937e-01
2.379750504968750624e-01,3.722603568437572036e-02,-1.008957088242199741e-02,-6.576875184161692922e-02,-1.527429230176292618e-01,-3.472738205247413723e-01
2.332152843228964822e-01,3.648121216534877531e-02,-9.889589468392762789e-03,-6.450939590129865786e-02,-1.496884744031937164e-01,-3.403187257909122132e-01
2.285507213566563001e-01,3.575129213203737111e-02,-9.693534968478936115e-03,-6.327003190398595989e-02,-1.466947458071516386e-01,-3.335048889627251212e-01
2.239794571937541445e-01,3.503597750267220534e-02,-9.501331773108407167e-03,-6.205058518687666530e-02,-1.437605117262066023e-01,-3.268291612952592406e-01
2.194996255365858073e-01,3.433497614242917578e-02,-9.312905666498913146e-03,-6.085096897902091129e-02,-1.408845752187854738e-01,-3.202884836041328120e-01
2.151093974310983870e-01,3.364800174595892340e-02,-9.128183803585421946e-03,-5.967108524520376572e-02,-1.380657670982483043e-01,-3.138798851293512215e-01
2.108069805188761969e-01,3.297477372215799202e-02,-8.947094687214047007e-03,-5.851082572437012880e-02,-1.353029450919967236e-01,-3.076004818687679832e-01
2.065906183042459099e-01,3.231501708114010302e-02,-8.769568145605307480e-03,-5.737007307249773758e-02,-1.325949929893953383e-01,-3.014474745411179213e-01
2.024585894360975691e-01,3.166846232337108130e-02,-8.595535310088341791e-03,-5.624870203408950664e-02,-1.299408197937696186e-01,-2.954181462904647004e-01
1.984092070041244826e-01,3.103484533093186365e-02,-8.424928593108251679e-03,-5.514658057993840345e-02,-1.273393588882684446e-01,-2.895098602074078764e-01
1.944408178491890682e-01,3.041390726087410401e-02,-8.257681666508129292e-03,-5.406357096125587181e-02,-1.247895672215807716e-01,-2.837200567155594433e-01
1.905518018875310693e-01,2.980539444062886914e-02,-8.093729440086563573e-03,-5.299953064168892725e-02,-1.222904245169783577e-01,-2.780462508529693011e-01
1.867405714485361745e-01,2.920905826543498604e-02,-7.933008040431784730e-03,-5.195431307931648590e-02,-1.198409325065914049e-01,-2.724860294659260385e-01
1.830055706257941450e-01,2.862465509775289491e-02,-7.775454790033010585e-03,-5.092776834059373897e-02,-1.174401141919547004e-01,-2.670370483256538918e-01
1.793452746411758059e-01,2.805194616862614898e-02,-7.621008186669529956e-03,-4.991974353750822102e-02,-1.150870131314813277e-01,-2.616970291758094480e-01
1.757581892216662223e-01,2.749069748095822607e-02,-7.469607883077370412e-03,-4.893008308795603750e-02,-1.127806927554538541e-01,-2.564637567193800982e-01
1.722428499886984044e-01,2.694067971466958950e-02,-7.321194666893640624e-03,-4.795862880747699813e-02,-1.105202357092390092e-01,-2.513350755566683414e-01
1.687978218597345204e-01,2.640166813370001600e-02,-7.175710440878069370e-03,-4.700521984785838159e-02,-1.083047432256129539e-01,-2.463088870906442185e-01
1.654216984618463449e-01,2.587344249482645756e-02,-7.033098203411578160e-03,-4.606969250449494818e-02,-1.061333345272464923e-01,-2.413831464212120859e-01
1.621131015570555223e-01,2.535578695825907794e-02,-6.893302029270692230e-03,-4.515187991955888630e-02,-1.040051462604834748e-01,-2.365558592550981165e-01
1.588706804791947258e-01,2.484848999998566857e-02,-6.756267050677324144e-03,-4.425161171174388924e-02,-1.019193319614973142e-01,-2.318250788623831549e-01
1.556931115820584521e-01,2.435134432583344402e-02,-6.621939438622656722e-03,-4.336871356540449030e-02,-9.987506155572792310e-02,-2.271889031136809511e-01
1.525790976986159952e-01,2.386414678721123298e-02,-6.490266384463920513e-03,-4.250300681226722166e-02,-9.787152089116961384e-02,-2.226454716331140171e-01
1.495273676110637218e-01,2.338669829850928764e-02,-6.361196081792756980e-03,-4.165430803749854693e-02,-9.590791130563151856e-02,-2.181929631014197235e-01
1.465366755314982949e-01,2.291880375611779486e-02,-6.234677708573713693e-03,-4.082242873895595286e-02,-9.398344922755111353e-02,-2.138295927406709263e-01
1.436058005929981285e-01,2.246027195903922691e-02,-6.110661409551165421e-03,-4.000717506411934771e-02,-9.209736580935554140e-02,-2.095536100074096297e-01
1.407335463509010731e-01,2.201091553106315074e-02,-5.989098278922894321e-03,-3.920834764387522847e-02,-9.024890659177740859e-02,-2.053632965148057821e-01
1.379187402940773022e-01,2.157055084447296808e-02,-5.869940343278529440e-03,-3.842574153633969425e-02,-8.843733119699334622e-02,-2.012569641972319356e-01
1.351602333659921162e-01,2.113899794525677875e-02,-5.753140544800829786e-03,-3.765914628771840911e-02,-8.666191304798975814e-02,-1.972329537228873775e-01
1.324568994953643775e-01,2.071608047979594733e-02,-5.638652724727920111e-03,-3.690834611118114228e-02,-8.492193911121997951e-02,-1.932896331523875078e-01
1.298076351362275338e-01,2.030162562299910392e-02,-5.526431607074003098e-03,-3.617312017922214018e-02,-8.321670965939299836e-02,-1.894253968339879024e-01
1.272113588172033294e-01,1.989546400785636299e-02,-5.416432782606481026e-03,-3.545324302026937879e-02,-8.154553805115918874e-02,-1.856386645198289387e-01
1.246670106998031685e-01,1.949742965639052195e-02,-5.308612693077601266e-03,-3.474848500659306200e-02,-7.990775052450013738e-02,-1.819278806824702055e-01
1.221735521455766110e-01,1.910735991196908096e-02,-5.202928615707256774e-03,-3.405861291790003575e-02,-7.830268600079658137e-02,-1.782915140072939553e-01
1.197299652919288221e-01,1.872509537296033338e-02,-5.099338647915494828e-03,-3.338339056344529626e-02,-7.672969589680053715e-02,-1.747280570340765948e-01
1.173352526364318943e-01,1.835047982770500810e-02,-4.997801692301817068e-03,-3.272257944493012910e-02,-7.518814394206470297e-02,-1.712360259201566870e-01
1.149884366294621207e-01,1.798336019077297759e-02,-4.898277441868505687e-03,-3.207593944278978176e-02,-7.367740599974871574e-02,-1.678139602979770717e-01
1.126885592749923004e-01,1.762358644049006468e-02,-4.800726365486001658e-03,-3.144322950952491841e-02,-7.219686988910624381e-02,-1.644604232011790401e-01
1.104346817393790925e-01,1.727101155770037824e-02,-4.705109693596914132e-03,-3.082420835531980707e-02,-7.074593520833938332e-02,-1.611740010356210173e-01
1.082258839679821200e-01,1.692549146574724370e-02,-4.611389404156654784e-03,-3.021863511314187151e-02,-6.932401315686827215e-02,-1.579533035744591640e-01
1.060612643094591134e-01,1.658688497164636025e-02,-4.519528208807660485e-03,-2.962626997264602643e-02,-6.793052635639000580e-02,-1.547969639595070668e-01
1.039399391475832879e-01,1.625505370842725630e-02,-4.429489539284489456e-03,-2.904687477437890505e-02,-6.656490867038755699e-02,-1.517036386943108606e-01
1.018610425404306297e-01,1.592986207862403039e-02,-4.341237534047230444e-03,-2.848021355787716535e-02,-6.522660502198664167e-02,-1.486720076175379324e-01
9.982372586679075233e-02,1.561117719888670784e-02,-4.254737025139986202e-03,-2.792605305915907624e-02,-6.391507121025273574e-02,-1.457007738482825054e-01
9.782715747965572972e-02,1.529886884569871437e-02,-4.169953525272392103e-03,-2.738416315480844340e-02,-6.262977372516584373e-02,-1.427886636976271051e-01
9.587052236664428406e-02,1.499280940217268508e-02,-4.086853215120467980e-03,-2.685431725126316213e-02,-6.137018956161850725e-02,-1.399344265432216072e-01
9.395302181722441082e-02,1.469287380590703421e-02,-4.005402930844679035e-03,-2.633629261905520366e-02,-6.013580603285259563e-02,-1.371368346657485804e-01
9.207387309659530172e-02,1.439893949788199380e-02,-3.925570151822034733e-03,-2.582987067260918493e-02,-5.892612058379077811e-02,-1.343946830478920107e-01
9.023230912609707388e-02,1.411088637237285955e-02,-3.847322988589503470e-03,-2.533483719679832658e-02,-5.774064060473649285e-02,-1.317067891379028188e-01
8.842757817001732634e-02,1.382859672786306351e-02,-3.770630170995804831e-03,-2.485098252180337197e-02,-5.657888324591360540e-02,-1.290719925810379920e-01
8.665894352866493344e-02,1.355195521893606467e-02,-3.695461036558923568e-03,-2.437810164796370277e-02,-5.544037523330122563e-02,-1.264891549231175472e-01
8.492568323758653559e-02,1.328084880912729776e-02,-3.621785519026323417e-03,-2.391599432226305250e-02,-5.432465268619548343e-02,-1.239571592912277337e-01
8.322708977280356135e-02,1.301516672471398836e-02,-3.549574137135018837e-03,-2.346446506789373609e-02,-5.323126093690146166e-02,-1.214749100572755092e-01
8.156246976194618525e-02,1.275480040943350636e-02,-3.478797983568955067e-03,-2.302332316802531420e-02,-5.215975435292332513e-02,-1.190413324906624548e-01
7.993114370116914669e-02,1.249964348009858020e-02,-3.409428714110543639e-03,-2.259238260450020103e-02,-5.110969616199284582e-02,-1.166553724069140097e-01
7.833244567773214873e-02,1.224959168310420926e-02,-3.341438536983624193e-03,-2.217146195168916839e-02,-5.008065828024348132e-02,-1.143159958196535014e-01
7.676572309813112227e-02,1.200454285180106717e-02,-3.274800202385465177e-03,-2.176038422524501428e-02,-4.907222114381086520e-02,-1.120221886039138165e-01
7.523033642167023527e-02,1.176439686471953024e-02,-3.209486992204233814e-03,-2.135897668496050672e-02,-4.808397354411780150e-02,-1.097729561794767439e-01
7.372565889936420758e-02,1.152905560463133444e-02,-3.145472709919899194e-03,-2.096707059045359658e-02,-4.711551246708037266e-02,-1.075673232237135402e-01
7.225107631806550190e-02,1.129842291842613096e-02,-3.082731670685458138e-03,-2.058450090796922621e-02,-4.616644293645776748e-02,-1.054043334243265906e-01
7.080598674971122497e-02,1.107240457779169393e-02,-3.021238691585858335e-03,-2.021110596626074507e-02,-4.523637786155453033e-02,-1.032830492834429792e-01
6.938980030558659917e-02,1.085090824068135097e-02,-2.960969082071833632e-03,-1.984672705934625858e-02,-4.432493788947274027e-02,-1.012025519857082390e-01
6.800193889550593118e-02,1.063384341354820135e-02,-2.901898634566093659e-03,-1.949120799399805745e-02,-4.343175126210425951e-02,-9.916194134433435614e-02
6.664183599181124074e-02,1.042112141433849080e-02,-2.844003615238907025e-03,-1.914439458017169401e-02,-4.255645367803992385e-02,-9.716033584046274152e-02
6.530893639809266793e-02,1.021265533622213971e-02,-2.787260754950832923e-03,-1.880613406334515764e-02,-4.169868815956010583e-02,-9.519687277262289804e-02
6.400269602253655377e-02,1.000836001205217957e-02,-2.731647240359849887e-03,-1.847627449899828106e-02,-4.085810492485231205e-02,-9.327070853443721055e-02
6.272258165580728295e-02,9.808151979528922579e-03,-2.677140705189695429e-03,-1.815466407137893839e-02,-4.003436126556881441e-02,-9.138101903987876085e-02
6.146807075337367560e-02,9.611949447069716157e-03,-2.623719221657992359e-03,-1.784115036138594901e-02,-3.922712142979625782e-02,-8.952700031617841225e-02
6.023865122218967361e-02,9.419672260352625337e-03,-2.571361292060613847e-03,-1.753557957204697482e-02,-3.843605651044487703e-02,-8.770786928463290832e-02
5.903382121164305746e-02,9.231241869537238492e-03,-2.520045840509765791e-03,-1.723779572478895128e-02,-3.766084433897887163e-02,-8.592286474879809455e-02
5.785308890868568615e-02,9.046581297135534647e-03,-2.469752204824363605e-03,-1.694763984565207660e-02,-3.690116938429036098e-02,-8.417124860744396031e-02
5.669597233706315936e-02,8.865615106531223380e-03,-2.420460128569050951e-03,-1.666494916784091312e-02,-3.615672265636583893e-02,-8.245230730577342293e-02
5.556199916056027421e-02,8.688269371123066506e-03,-2.372149753239658626e-03,-1.638955638554668789e-02,-3.542720161419837116e-02,-8.076535353223211755e-02
5.445070649018252107e-02,8.514471644091485894e-03,-2.324801610593142925e-03,-1.612128900363838171e-02,-3.471231007715686739e-02,-7.910972815918979051e-02
5.336164069519529207e-02,8.344150928766341443e-03,-2.278396615119288211e-03,-1.585996883828093978e-02,-3.401175813873751758e-02,-7.748480241334598784e-02
5.229435721794256642e-02,8.177237649591927518e-03,-2.232916056651830950e-03,-1.560541173415702990e-02,-3.332526208129348022e-02,-7.588998024541526721e-02
5.124842039237076374e-02,8.013663623668336455e-03,-2.188341593116391835e-03,-1.535742757379362534e-02,-3.265254428997992064e-02,-7.432470084824964462e-02
5.022340326618184025e-02,7.853362032866453499e-03,-2.144655243413773164e-03,-1.511582066218023455e-02,-3.199333316377744874e-02,-7.278844124807211380e-02
4.921888742654545457e-02,7.696267396500111949e-03,-2.101839380435202749e-03,-1.488039057364846755e-02,-3.134736302110444767e-02,-7.128071886552379832e-02
4.823446282929574891e-02,7.542315544545587398e-03,-2.059876724208140920e-03,-1.465093354574039178e-02,-3.071437399722562120e-02,-6.980109391286631881e-02
4.726972763154672214e-02,7.391443591396554269e-03,-2.018750335170063723e-03,-1.442724449413964292e-02,-3.009411193047290684e-02,-6.834917146288152501e-02
4.632428802765407860e-02,7.243589910146157156e-03,-1.978443607567879122e-03,-1.420911970128332924e-02,-2.948632823425693938e-02,-6.692460299645718036e-02
4.539775808845982613e-02,7.098694107381402392e-03,-1.938940262981278572e-03,-1.399636019691359763e-02,-2.889077975203180326e-02,-6.552708721295051608e-02
4.448975960375186472e-02,6.956696998486069927e-03,-1.900224343967505140e-03,-1.378877580024399745e-02,-2.830722859281934942e-02,-6.415636987405655411e-02
4.359992192787452703e-02,6.817540583436601520e-03,-1.862280207825551485e-03,-1.358618973051910900e-02,-2.773544194563709597e-02,-6.281224245195773936e-02
4.272788182842809923e-02,6.681168023080325327e-03,-1.825092520477647907e-03,-1.338844361713404513e-02,-2.717519187220627033e-02,-6.149453936937977760e-02
4.187328333799415769e-02,6.547523615892858820e-03,-1.788646250466047931e-03,-1.319540265579641908e-02,-2.662625507859921192e-02,-6.020313365492855479e-02
4.103577760882730352e-02,6.416552775198252657e-03,-1.752926663063239217e-03,-1.300696056925560243e-02,-2.608841266795404110e-02,-5.893793089225851656e-02
4.021502277045324591e-02,6.288202006846477059e-03,-1.717919314493188262e-03,-1.282304394769199010e-02,-2.556144987792419512e-02,-5.769886141470627339e-02
3.941068379011485046e-02,6.162418887338217029e-03,-1.683610046262135930e-03,-1.264361547444691966e-02,-2.504515580802472996e-02,-5.648587078496846575e-02
3.862243233601037745e-02,6.039152042387157908e-03,-1.649984979596614068e-03,-1.246867549815209968e-02,-2.453932314338607909e-02,-5.529890869826068617e-02
3.784994664326638003e-02,5.918351125911131862e-03,-1.617030509987004002e-03,-1.229826140418181085e-02,-2.404374788253784215e-02,-5.413791655350315424e-02
3.709291138259254716e-02,5.799966799446928077e-03,-1.584733301834692501e-03,-1.213244427916419961e-02,-2.355822907772250896e-02,-5.300281404819771197e-02
3.635101753156270293e-02,5.683950711973856720e-03,-1.553080283201020663e-03,-1.197132246503898774e-02,-2.308256859687060972e-02,-5.189348526807907591e-02
3.562396224847105830e-02,5.570255480143055174e-03,-1.522058640655995013e-03,-1.181501177649955762e-02,-2.261657091681163953e-02,-5.080976486232692546e-02
3.491144874871116022e-02,5.458834668903839518e-03,-1.491655814225335093e-03,-1.166363241754610029e-02,-2.216004295750508002e-02,-4.975142501665143213e-02
3.421318618362786251e-02,5.349642772516728477e-03,-1.461859492433851323e-03,-1.151729298155535451e-02,-2.171279396693324981e-02,-4.871816405084900686e-02
3.352888952179271936e-02,5.242635195946537471e-03,-1.432657607443223484e-03,-1.137607234154114529e-02,-2.127463546549953829e-02,-4.770959755431031235e-02
3.285827943265267476e-02,5.137768236629790437e-03,-1.404038330283170202e-03,-1.124000069525665953e-02,-2.084538125689641350e-02,-4.672525299917890118e-02
3.220108217250806232e-02,5.034999066605696724e-03,-1.375990066173221962e-03,-1.110904145417240980e-02,-2.042484750899687881e-02,-4.576456869374721792e-02
3.155702947276992076e-02,4.934285715006004984e-03,-1.348501449934679788e-03,-1.098307595720935878e-02,-2.001285290311918472e-02,-4.482689771725210243e-02
3.092585843045199401e-02,4.835587050895806364e-03,-1.321561341490092457e-03,-1.086189303749961026e-02,-1.960921884321533901e-02,-4.391151709091233035e-02
3.030731140085453357e-02,4.738862766457615193e-03,-1.295158821449335015e-03,-1.074518518161173865e-02,-1.921376970898388409e-02,-4.301764190839214852e-02
2.970113589239294430e-02,4.644073360511592231e-03,-1.269283186780241837e-03,-1.063255236651618890e-02,-1.882633313005533521e-02,-4.214444354369848572e-02
2.910708446353146156e-02,4.551180122367329967e-03,-1.243923946562608537e-03,-1.052351370789754957e-02,-1.844674025401743869e-02,-4.129107049286467879e-02
2.852491462177702761e-02,4.460145115997998962e-03,-1.219070817823783353e-03,-1.041752597361167432e-02,-1.807482598059292553e-02,-4.045667002085728825e-02
2.795438872469424227e-02,4.370931164531893093e-03,-1.194713721454423571e-03,-1.031400704134772563e-02,-1.771042913836281055e-02,-3.964040868172295784e-02
2.739527388290017781e-02,4.283501835055065349e-03,-1.170842778203033110e-03,-1.021236173487952668e-02,-1.735339258838457244e-02,-3.884148999404112013e-02
2.684734186499845507e-02,4.197821423717514218e-03,-1.147448304747663217e-03,-1.011200729860758929e-02,-1.700356324916681497e-02,-3.805916803562012923e-02
2.631036900441651241e-02,4.113854941138648906e-03,-1.124520809843436182e-03,-1.001239607415855756e-02,-1.666079204747821299e-02,-3.729275635275731970e-02
2.578413610810438919e-02,4.031568098103024099e-03,-1.102050990544443812e-03,-9.913033608989502837e-03,-1.632493380737815372e-02,-3.654163221533097972e-02
2.526842836706020765e-02,3.950927291546542895e-03,-1.080029728498836921e-03,-9.813491264608014894e-03,-1.599584709448238426e-02,-3.580523676552288537e-02
2.476303526864653132e-02,3.871899590818157245e-03,-1.058448086315268112e-03,-9.713413205692772445e-03,-1.567339403363506023e-02,-3.508307193386353551e-02
2.426775051065851660e-02,3.794452724222283080e-03,-1.037297304000039944e-03,-9.612518296629131431e-03,-1.535744011650262697e-02,-3.437469512041488318e-02
2.378237191711210508e-02,3.718555065825777679e-03,-1.016568795462958336e-03,-9.510597840173688408e-03,-1.504785401221705142e-02,-3.367971259654058830e-02
2.330670135571602866e-02,3.644175622532238364e-03,-9.962541450910323074e-04,-9.407510265481521319e-03,-1.474450739015368585e-02,-3.299777243187457243e-02
2.284054465699471639e-02,3.571284021414585907e-03,-9.763451043886818255e-04,-9.303173856874348904e-03,-1.444727476008749595e-02,-3.232855755113066276e-02
2.238371153502859146e-02,3.499850497300370251e-03,-9.568335886830739998e-04,-9.197558476207108244e-03,-1.415603333182311428e-02,-3.167177932291073000e-02
2.193601550977982220e-02,3.429845880607697815e-03,-9.377116738934980055e-04,-9.090677033278824273e-03,-1.387066289412694324e-02,-3.102717190686513429e-02
2.149727383097137928e-02,3.361241585421655218e-03,-9.189715933635119512e-04,-8.982577248789664487e-03,-1.359104571136141026e-02,-3.039448744947877146e-02
2.106730740348908629e-02,3.294009597812567764e-03,-9.006057347545202074e-04,-8.873334063601709051e-03,-1.331706643548930154e-02,-2.977349212390515906e-02
2.064594071427505034e-02,3.228122464387643727e-03,-8.826066370002699953e-04,-8.763042891766893369e-03,-1.304861203087611873e-02,-2.916396295036387601e-02
2.023300176068389480e-02,3.163553281069426352e-03,-8.649669873200067829e-04,-8.651813796987373184e-03,-1.278557170940654297e-02,-2.856568530271758402e-02
1.982832198027150578e-02,3.100275682103440997e-03,-8.476796182903196045e-04,-8.539766590109161906e-03,-1.252783687369292236e-02,-2.797845099567430535e-02
1.943173618198799565e-02,3.038263829280086689e-03,-8.307375049737650719e-04,-8.427026792958374965e-03,-1.227530106649571406e-02,-2.740205684863954855e-02
1.904308247874757221e-02,2.977492401378485556e-03,-8.141337621036306158e-04,-8.313722384337838417e-03,-1.202785992482802851e-02,-2.683630363108737565e-02
1.866220222134621146e-02,2.917936583817754437e-03,-7.978616413235999896e-04,-8.199981230909174010e-03,-1.178541113754207927e-02,-2.628099530661971023e-02
1.828893993370161661e-02,2.859572058516638912e-03,-7.819145284812377026e-04,-8.085929103554830022e-03,-1.154785440547949002e-02,-2.573593850614487241e-02
1.792314324938798498e-02,2.802374993956807323e-03,-7.662859409744843253e-04,-7.971688184526697085e-03,-1.131509140350002961e-02,-2.520094217333543676e-02
1.756466284944057862e-02,2.746322035444729442e-03,-7.509695251497301108e-04,-7.857375979183447642e-03,-1.108702574389037847e-02,-2.467581733695107041e-02
1.721335240140396336e-02,2.691390295565895211e-03,-7.359590537511482861e-04,-7.743104556346109592e-03,-1.086356294079756507e-02,-2.416037697441690557e-02
1.686906849959947038e-02,2.637557344837081208e-03,-7.212484234195686841e-04,-7.628980051906855166e-03,-1.064461037544373739e-02,-2.365443593921199433e-02
1.653167060658724055e-02,2.584801202537805390e-03,-7.068316522405104036e-04,-7.515102380489061332e-03,-1.043007726195634491e-02,-2.315781093122714837e-02
1.620102099579907515e-02,2.533100327730050498e-03,-6.927028773400900185e-04,-7.401565109243966878e-03,-1.021987461370953490e-02,-2.267032049451891268e-02
1.587698469531876461e-02,2.482433610457119785e-03,-6.788563525281484171e-04,-7.288455456060377938e-03,-1.001391521011287845e-02,-2.219178503103482955e-02
1.555942943278700204e-02,2.432780363118341657e-03,-6.652864459874228411e-04,-7.175854381545126830e-03,-9.812113563812056849e-03,-2.172202682207359514e-02
1.524822558140777155e-02,2.384120312015653755e-03,-6.519876380081519830e-04,-7.063836750107903295e-03,-9.614385888286704207e-03,-2.126087005170947467e-02
1.494324610703511719e-02,2.336433589071119747e-03,-6.389545187670116156e-04,-6.952471540490109264e-03,-9.420650065841300325e-03,-2.080814082829608724e-02
1.464436651631812088e-02,2.289700723709245291e-03,-6.261817861496618218e-04,-6.841822090197994047e-03,-9.230825615996349209e-03,-2.036366720159085361e-02
1.435146480588282009e-02,2.243902634901511015e-03,-6.136642436161330021e-04,-6.731946361675638160e-03,-9.044833664285836794e-03,-1.992727917414893399e-02
1.406442141253055368e-02,2.199020623371079897e-03,-6.013967981078659555e-04,-6.622897220782854658e-03,-8.862596911474760614e-03,-1.949880870649636430e-02
1.378311916443258033e-02,2.155036363953291480e-03,-5.893744579961734693e-04,-6.514722720355700138e-03,-8.684039603208336747e-03,-1.907808971629222985e-02
1.350744323330076851e-02,2.111931898108075373e-03,-5.775923310708218350e-04,-6.407466383376458734e-03,-8.509087500102574184e-03,-1.866495807230390824e-02
1.323728108751487387e-02,2.069689626585151376e-03,-5.660456225682463510e-04,-6.301167481688545700e-03,-8.337667848289624303e-03,-1.825925158458684833e-02
1.297252244618728872e-02,2.028292302232023378e-03,-5.547296332384251370e-04,-6.195861307295656359e-03,-8.169709350425999675e-03,-1.786080999286069476e-02
