0.000000000000000000e+00,1.707963267948964803e-01,0.000000000000000000e+00,3.698995504584191851e-02,0.000000000000000000e+00,-3.918671451614204604e-01
0.000000000000000000e+00,1.690866555636796331e-01,0.000000000000000000e+00,3.657370617865218776e-02,-5.399488561173664810e-20,-3.879498699030846653e-01
0.000000000000000000e+00,1.673940981414871465e-01,0.000000000000000000e+00,3.616988861518701664e-02,-1.319894094665359688e-19,-3.840711609593877029e-01
0.000000000000000000e+00,1.657184832190909396e-01,0.000000000000000000e+00,3.577498104265249695e-02,-1.882945673651410549e-19,-3.802306561462014955e-01
0.000000000000000000e+00,1.640596412020678407e-01,0.000000000000000000e+00,3.538712477351664554e-02,7.051056990369675029e-20,-3.764280218456724780e-01
0.000000000000000000e+00,1.624174041936352064e-01,0.000000000000000000e+00,3.500518296864132961e-02,4.187054513967496187e-23,-3.726629405582275179e-01
0.000000000000000000e+00,1.607916059776570983e-01,0.000000000000000000e+00,3.462838140340399051e-02,1.331022668719787218e-19,-3.689351067680537999e-01
0.000000000000000000e+00,1.591820820018205185e-01,0.000000000000000000e+00,3.425614414724626605e-02,-1.124816618859333234e-19,-3.652442258400002695e-01
0.000000000000000000e+00,1.575886693609823697e-01,0.000000000000000000e+00,3.388800773212455320e-02,1.455256667580913673e-19,-3.615900144191642740e-01
0.000000000000000000e+00,1.560112067806790348e-01,0.000000000000000000e+00,3.352357092606184780e-02,7.204246501150109593e-20,-3.579722018628538893e-01
0.000000000000000000e+00,1.544495346008044057e-01,0.000000000000000000e+00,3.316246197662338357e-02,5.670268633828812600e-20,-3.543905326066911776e-01
0.000000000000000000e+00,1.529034947594501981e-01,0.000000000000000000e+00,3.280431504021062011e-02,-6.572180322205597954e-20,-3.508447694946635331e-01
0.000000000000000000e+00,1.513729307769080823e-01,0.000000000000000000e+00,3.244875246060924256e-02,-3.650956683692189907e-19,-3.473346980409510731e-01
0.000000000000000000e+00,1.498576877398312412e-01,0.000000000000000000e+00,3.209537369878301405e-02,-8.540388643904224205e-19,-3.438601311551419126e-01
0.000000000000000000e+00,1.483576122855554402e-01,0.000000000000000000e+00,3.174375843371213951e-02,-8.151551586803636295e-19,-3.404209124432602263e-01
0.000000000000000000e+00,1.468725525865770820e-01,0.000000000000000000e+00,3.139350641902162453e-02,-6.380050057844932825e-19,-3.370169121709700177e-01
0.000000000000000000e+00,1.454023583351854165e-01,0.000000000000000000e+00,3.104437147931706290e-02,-2.072961995395639733e-18,-3.336479995444099900e-01
0.000000000000000000e+00,1.439468807282502927e-01,0.000000000000000000e+00,3.069661454218165081e-02,-3.052152170667625702e-18,-3.303139522115012827e-01
0.000000000000000000e+00,1.425059724521604287e-01,0.000000000000000000e+00,3.035174782313700137e-02,-2.292657537215679629e-18,-3.270142377816138146e-01
0.000000000000000000e+00,1.410794876679143939e-01,0.000000000000000000e+00,3.001344023848950826e-02,-3.824432976425351291e-18,-3.237476888804803887e-01
0.000000000000000000e+00,1.396672819963583057e-01,0.000000000000000000e+00,2.968663285475705432e-02,-1.831455854040382144e-18,-3.205125862750793364e-01
0.000000000000000000e+00,1.382692125035749620e-01,0.000000000000000000e+00,2.937298275974771500e-02,4.689479447485921620e-19,-3.173078342939571472e-01
0.000000000000000000e+00,1.368851376864141378e-01,0.000000000000000000e+00,2.906912319561360744e-02,5.370428783257837819e-18,-3.141336608394682539e-01
0.000000000000000000e+00,1.355149174581730676e-01,0.000000000000000000e+00,2.877129374026505398e-02,3.473329972587874552e-18,-3.109905643024180599e-01
0.000000000000000000e+00,1.341584131344166209e-01,0.000000000000000000e+00,2.847762606159275761e-02,4.345823801557739317e-18,-3.078786577477783393e-01
0.000000000000000000e+00,1.328154874189412249e-01,0.000000000000000000e+00,2.818742188202140453e-02,2.799680300660675288e-18,-3.047977874449541713e-01
0.000000000000000000e+00,1.314860043898776198e-01,0.000000000000000000e+00,2.790042490798718897e-02,4.006315520354414946e-18,-3.017476965454120030e-01
0.000000000000000000e+00,1.301698294859351679e-01,0.000000000000000000e+00,2.761652421766792181e-02,8.284174024730487174e-18,-2.987280955211432110e-01
0.000000000000000000e+00,1.288668294927809432e-01,0.000000000000000000e+00,2.733565583148027389e-02,8.415231661015352063e-18,-2.957386862585877907e-01
0.000000000000000000e+00,1.275768725295582662e-01,0.000000000000000000e+00,2.705777156830275337e-02,7.368247657729811869e-18,-2.927791698500660234e-01
0.000000000000000000e+00,1.262998280355374370e-01,0.000000000000000000e+00,2.678282918134823956e-02,7.132075467162499628e-18,-2.898492490884208017e-01
0.000000000000000000e+00,1.250355667569018892e-01,0.000000000000000000e+00,2.651078915931528654e-02,4.016839689416139148e-18,-2.869486292619549683e-01
0.000000000000000000e+00,1.237839607336652381e-01,0.000000000000000000e+00,2.624161363473039021e-02,4.017766878282968787e-18,-2.840770184002693322e-01
0.000000000000000000e+00,1.225448832867210708e-01,0.000000000000000000e+00,2.597526597093537115e-02,1.844217559551950698e-19,-2.812341273404753705e-01
0.000000000000000000e+00,1.213182090050210354e-01,0.000000000000000000e+00,2.571171057456256639e-02,-2.561388661473869562e-18,-2.784196697337703030e-01
0.000000000000000000e+00,1.201038137328810512e-01,0.000000000000000000e+00,2.545091278745387209e-02,-2.537016867534005176e-18,-2.756333620318832667e-01
0.000000000000000000e+00,1.189015745574146243e-01,0.000000000000000000e+00,2.519283880992607277e-02,1.967911519521028616e-18,-2.728749234665945322e-01
0.000000000000000000e+00,1.177113697960948807e-01,0.000000000000000000e+00,2.493745563894984862e-02,-5.286259845098941795e-19,-2.701440760268209451e-01
0.000000000000000000e+00,1.165330789844361004e-01,0.000000000000000000e+00,2.468473101523039823e-02,-6.561454636642127209e-18,-2.674405444348249561e-01
0.000000000000000000e+00,1.153665828638018448e-01,0.000000000000000000e+00,2.443463337668148189e-02,-1.147364545172598554e-17,-2.647640561221110689e-01
0.000000000000000000e+00,1.142117633693353757e-01,0.000000000000000000e+00,2.418713181702035475e-02,-1.339058235888661098e-17,-2.621143412052190924e-01
0.000000000000000000e+00,1.130685036180084785e-01,0.000000000000000000e+00,2.394219604867872664e-02,-1.000167498978782077e-17,-2.594911324615069570e-01
0.000000000000000000e+00,1.119366878967921058e-01,0.000000000000000000e+00,2.369979636944147261e-02,-8.260940839682370218e-18,-2.568941653049637841e-01
0.000000000000000000e+00,1.108162016509452175e-01,0.000000000000000000e+00,2.345990363233278753e-02,-4.163934809716961029e-18,-2.543231777620830192e-01
0.000000000000000000e+00,1.097069314724193750e-01,0.000000000000000000e+00,2.322248921835014246e-02,-4.538686449631798207e-18,-2.517779104478117813e-01
0.000000000000000000e+00,1.086087650883803407e-01,0.000000000000000000e+00,2.298752501170620716e-02,-3.036654689724344951e-18,-2.492581065415907238e-01
0.000000000000000000e+00,1.075215913498457215e-01,0.000000000000000000e+00,2.275498337728239229e-02,3.197338193417641299e-19,-2.467635117635000319e-01
0.000000000000000000e+00,1.064453002204336918e-01,0.000000000000000000e+00,2.252483714004024223e-02,5.789966690644324066e-18,-2.442938743505184140e-01
0.000000000000000000e+00,1.053797827652272756e-01,0.000000000000000000e+00,2.229705956617039631e-02,3.364845842514061333e-18,-2.418489450329052715e-01
0.000000000000000000e+00,1.043249311397472928e-01,0.000000000000000000e+00,2.207162434578734123e-02,3.599136486262134739e-19,-2.394284770107171223e-01
0.000000000000000000e+00,1.032806385790380477e-01,0.000000000000000000e+00,2.184850557700167284e-02,9.396095391972118360e-20,-2.370322259304602774e-01
0.000000000000000000e+00,1.022467993868620695e-01,0.000000000000000000e+00,2.162767775122510783e-02,2.369348452754969771e-18,-2.346599498618895940e-01
0.000000000000000000e+00,1.012233089249998108e-01,0.000000000000000000e+00,2.140911573957849506e-02,-7.438396303855906411e-18,-2.323114092749585802e-01
0.000000000000000000e+00,1.002100636026602709e-01,0.000000000000000000e+00,2.119279478029042346e-02,-1.006539039743615197e-17,-2.299863670169227658e-01
0.000000000000000000e+00,9.920696086599792296e-02,0.000000000000000000e+00,2.097869046699131143e-02,-1.481602498048678335e-17,-2.276845882896045281e-01
0.000000000000000000e+00,9.821389918772924221e-02,0.000000000000000000e+00,2.076677873780625322e-02,-1.240130285387022003e-17,-2.254058406268185377e-01
0.000000000000000000e+00,9.723077805686011765e-02,0.000000000000000000e+00,2.055703586518216330e-02,-1.769085667176158384e-17,-2.231498938719652103e-01
0.000000000000000000e+00,9.625749796851101880e-02,0.000000000000000000e+00,2.034943844636812743e-02,-1.781602323157322885e-17,-2.209165201557914959e-01
0.000000000000000000e+00,9.529396041384623206e-02,0.000000000000000000e+00,2.014396339449561757e-02,-2.030292343058436656e-17,-2.187054938743230037e-01
0.000000000000000000e+00,9.434006787010373873e-02,0.000000000000000000e+00,1.994058793020383330e-02,-1.979667531442657724e-17,-2.165165916669677670e-01
0.000000000000000000e+00,9.339572379072390296e-02,0.000000000000000000e+00,1.973928957375740631e-02,-2.745096062818324241e-17,-2.143495923947961457e-01
0.000000000000000000e+00,9.246083259557885681e-02,0.000000000000000000e+00,1.954004613761911244e-02,-3.002370015305824867e-17,-2.122042771189953936e-01
0.000000000000000000e+00,9.153529966129690665e-02,0.000000000000000000e+00,1.934283571943232541e-02,-3.499991859103846110e-17,-2.100804290794994478e-01
0.000000000000000000e+00,9.061903131168731751e-02,0.000000000000000000e+00,1.914763669538685487e-02,-3.732854606575543186e-17,-2.079778336737988786e-01
0.000000000000000000e+00,8.971193480825734312e-02,0.000000000000000000e+00,1.895442771392728126e-02,-3.470523275754412474e-17,-2.058962784359263387e-01
0.000000000000000000e+00,8.881391834082671966e-02,0.000000000000000000e+00,1.876318768978392504e-02,-3.157367729256583678e-17,-2.038355530156223117e-01
0.000000000000000000e+00,8.792489101823487696e-02,0.000000000000000000e+00,1.857389579829666487e-02,-2.902550511066065205e-17,-2.017954491576777198e-01
0.000000000000000000e+00,8.704476285914229672e-02,0.000000000000000000e+00,1.838653147000879340e-02,-3.419741366153388111e-17,-1.997757606814575260e-01
0.000000000000000000e+00,8.617344478292246479e-02,0.000000000000000000e+00,1.820107438551405582e-02,-3.448925555111693216e-17,-1.977762834606002496e-01
0.000000000000000000e+00,8.531084860064554187e-02,0.000000000000000000e+00,1.801750447053182894e-02,-3.960958240539687205e-17,-1.957968154028983110e-01
