5.235987755982988157e-01,1.000000000000000056e-01,2.000000000000000111e-01,0.000000000000000000e+00,-5.869999999999999662e-01,-9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.198327933770616749e-01,9.767401380059612115e-02,1.945984819994735771e-01,-2.201754864569702846e-02,-3.869999999999999551e-01,-1.100000000000000089e+00,1.414301860068929162e-01,1.100747795771118932e-03,9.416262814302776146e-03,-2.000000000000000111e-01,-5.930110621217982853e-02,-1.466202612221631785e-01,0.000000000000000000e+00
5.152695318263535995e-01,9.680291733462050019e-02,1.895009573301674466e-01,-4.287495840362137711e-02,-1.869999999999999440e-01,-1.300000000000000044e+00,2.311789301333087576e-01,3.921262647606942910e-03,6.155873005515177798e-02,-3.902070108786743763e-01,-8.113151042491414944e-02,-2.628544006472534611e-01,0.000000000000000000e+00
5.103020120220775890e-01,9.689444706366767690e-02,1.845447824472536136e-01,-6.251073636305773396e-02,1.300000000000006706e-02,-1.500000000000000000e+00,2.712080223408467328e-01,7.632718085924866322e-03,1.441765165003179583e-01,-5.718470005307342285e-01,-7.903983449117078786e-02,-3.639682797878935894e-01,0.000000000000000000e+00
5.048735222409403978e-01,9.759485913930705803e-02,1.794649023662668874e-01,-8.063782038224558135e-02,2.130000000000000782e-01,-1.699999999999999956e+00,2.620732718007708351e-01,1.147512736554303324e-02,2.497081389907959970e-01,-7.555714082144537880e-01,-6.150688845281115924e-02,-4.596940110194951412e-01,0.000000000000000000e+00
4.989923635594524787e-01,9.862801430597115115e-02,1.741120851122392177e-01,-9.697453556092253124e-02,4.130000000000000893e-01,-1.861620365506799324e+00,2.025182955074700253e-01,1.477957984781136727e-02,3.714820521791046271e-01,-9.476457482937243881e-01,-3.506965283809722334e-02,-5.564316735251715329e-01,0.000000000000000000e+00
4.928330009910110721e-01,9.976348856975734980e-02,1.684919279485437016e-01,-1.116341746888167841e-01,6.130000000000001004e-01,-1.970452953595370094e+00,9.477088623229301678e-02,1.746042080651850903e-02,5.022098389208529134e-01,-1.147645748293724344e+00,-5.466843211369930983e-03,-6.578636326317751637e-01,0.000000000000000000e+00
4.867375784384457282e-01,1.008818925229849062e-01,1.627512595275080187e-01,-1.248474293557313014e-01,8.070293146457530042e-01,-2.030144849035536492e+00,-5.495065322750464221e-02,1.964400497452467587e-02,6.364685610236274771e-01,-1.347645748293724299e+00,2.356716292127971832e-02,-7.654683332134665230e-01,0.000000000000000000e+00
4.807366634735539268e-01,1.019172141393196312e-01,1.569157705362714261e-01,-1.367985660943148163e-01,9.869616553788187474e-01,-2.043894370591436527e+00,-2.357866903283850901e-01,2.140272312933893042e-02,7.715347413116916409e-01,-1.547645748293724255e+00,5.060484778133993167e-02,-8.789408487270836678e-01,0.000000000000000000e+00
4.748004657178210852e-01,1.028846497476527122e-01,1.510145060317761301e-01,-1.476338479741922671e-01,1.143042543224374707e+00,-2.016334619429988706e+00,-4.333769939445694108e-01,2.279447748606520247e-02,9.071444099991389232e-01,-1.747645748293724210e+00,7.630052256524536003e-02,-9.963970627605525099e-01,0.000000000000000000e+00
4.688785714801241289e-01,1.038299634386061904e-01,1.450736724008047374e-01,-1.574711980839919312e-01,1.267554430371377494e+00,-1.953766647098525544e+00,-6.333769939445694774e-01,2.386908952086322019e-02,1.044041569448760143e+00,-1.947645748293724166e+00,1.020617828983834963e-01,-1.115538917118018780e+00,0.000000000000000000e+00
4.629438834754341370e-01,1.047723621448646836e-01,1.391130520387513503e-01,-1.664142701967274707e-01,1.357557151092816605e+00,-1.863232874651786553e+00,-8.265571980578600986e-01,2.467238819542987363e-02,1.182294916098254101e+00,-2.147645748293724122e+00,1.285612160554080174e-01,-1.234883998458429666e+00,0.000000000000000000e+00
4.570037884344744228e-01,1.056890881180801572e-01,1.331471275577717772e-01,-1.745576043080548090e-01,1.414673023502096338e+00,-1.751140462987414770e+00,-1.007788259490195015e+00,2.523812768541688900e-02,1.320810837918484859e+00,-2.347645748293724299e+00,1.553437405831701590e-01,-1.354033261791365517e+00,0.000000000000000000e+00
4.510863349421050383e-01,1.065324403491176714e-01,1.271879495318938846e-01,-1.819916913356066090e-01,1.443134889225715645e+00,-1.622453251739401692e+00,-1.176366453326171291e+00,2.559877500788666771e-02,1.457801223285650982e+00,-2.547645748293724477e+00,1.812789166513745220e-01,-1.473238399969296397e+00,0.000000000000000000e+00
4.452264502432872750e-01,1.072473611067910892e-01,1.212467341492136086e-01,-1.888006084279587882e-01,1.447679105099225483e+00,-1.480316778046831150e+00,-1.333909269372725026e+00,2.578278386612818662e-02,1.591289544606612649e+00,-2.747645748293724655e+00,2.050223045199948135e-01,-1.592999703186282590e+00,0.000000000000000000e+00
4.394622483675180713e-01,1.077761364856854726e-01,1.153342591291361130e-01,-1.950622288984973918e-01,1.432292203264680097e+00,-1.326096819549111849e+00,-1.483063421866809950e+00,2.581514874115252087e-02,1.719246415458810073e+00,-2.947645748293724832e+00,2.251389496590553430e-01,-1.713958436506061833e+00,0.000000000000000000e+00
4.338401471812337595e-01,1.080516578977379349e-01,1.094608561323711371e-01,-2.008505995342702855e-01,1.399683531405027770e+00,-1.159464109811312094e+00,-1.626892698699488493e+00,2.571785836747090409e-02,1.839387686423827661e+00,-3.147645748293725010e+00,2.399285690480346123e-01,-1.837035649621514111e+00,0.000000000000000000e+00
4.284285896754579381e-01,1.079794270368160253e-01,1.036365367517730618e-01,-2.062411507204204020e-01,1.351061565953125099e+00,-9.782633884479231545e-01,-1.768785174452796927e+00,2.551029895268809231e-02,1.948634838309314166e+00,-3.347645748293725187e+00,2.469573493729931846e-01,-1.963805630468468122e+00,0.000000000000000000e+00
4.233491815705943129e-01,1.073968012968230662e-01,9.787158274607389574e-02,-2.113218250863632686e-01,1.285834837167196598e+00,-7.782633884479230879e-01,-1.912727085507416325e+00,2.520963727442748423e-02,2.041892038818071242e+00,-3.547645748293725365e+00,2.419959162281537512e-01,-2.097344506617013327e+00,0.000000000000000000e+00
4.188595511797313375e-01,1.059645790968901380e-01,9.217839426251475676e-02,-2.162213807806954713e-01,1.200948451409792339e+00,-5.782633884479231323e-01,-2.063793538533677641e+00,2.482950053979983418e-02,2.108792445371491908e+00,-3.747645748293725543e+00,2.161934793751462136e-01,-2.244488806824936677e+00,0.000000000000000000e+00
4.154176750851460986e-01,1.030778465585650838e-01,8.658128582849461408e-02,-2.211365414842948740e-01,1.093147478636818493e+00,-3.782633884479231212e-01,-2.225364025461195272e+00,2.424605592645210500e-02,2.130802686065291329e+00,-3.947645748293725720e+00,1.537946506790656698e-01,-2.417308630200893926e+00,0.000000000000000000e+00
4.132392928774301644e-01,9.758406369903196986e-02,8.151078915696344240e-02,-2.264717018511296920e-01,9.611905821311261811e-01,-1.782633884479231101e-01,-2.393824094229070276e+00,2.332920150375000085e-02,2.068422991518521492e+00,-4.147645748293725454e+00,2.078951192423944550e-02,-2.617308630200894104e+00,0.000000000000000000e+00
4.132392928774301644e-01,8.888372808916047974e-02,7.769579763985594301e-02,-2.329447517747751384e-01,8.324642432813270654e-01,2.173661155207690099e-02,-2.524887976034896564e+00,2.197798513338944382e-02,1.868422991518521536e+00,-4.347645748293725632e+00,-1.792104880757605656e-01,-2.817308630200894282e+00,0.000000000000000000e+00
4.132392928774301644e-01,8.018339247928898961e-02,7.388080612274844361e-02,-2.402784367856468373e-01,8.346177579508116118e-01,-1.910086994577678970e-02,-2.481322272383613914e+00,2.042503528811823177e-02,1.668422991518521581e+00,-4.547645748293725809e+00,-3.792104880757605767e-01,-3.017308630200894459e+00,0.000000000000000000e+00
4.132392928774301644e-01,7.148305686941749948e-02,7.006581460564094421e-02,-2.473865422855280050e-01,7.998367565574134863e-01,2.108884582304333677e-02,-2.482080867814621783e+00,1.898983866753472735e-02,1.468422991518521625e+00,-4.747645748293725987e+00,-5.792104880757605878e-01,-3.217308630200894637e+00,0.000000000000000000e+00
4.132392928774301644e-01,6.278272125954600935e-02,6.625082308853344482e-02,-2.542689786513498418e-01,8.027454669898244077e-01,-1.798635870276300841e-02,-2.441485663129072670e+00,1.766312725621619478e-02,1.268422991518521670e+00,-4.947645748293726164e+00,-7.792104880757606544e-01,-3.417308630200894815e+00,0.000000000000000000e+00
4.132392928774301644e-01,5.408238564967451922e-02,6.243583157142594542e-02,-2.609342978379969313e-01,7.709092246998987541e-01,1.909902047430766386e-02,-2.442517651542746027e+00,1.643636044910486843e-02,1.068422991518521714e+00,-5.147645748293726342e+00,-9.792104880757606100e-01,-3.617308630200894992e+00,0.000000000000000000e+00
4.132392928774301644e-01,4.538205003980302910e-02,5.862084005431844602e-02,-2.673827978047448317e-01,7.731537309990985651e-01,-1.549285083676206487e-02,-2.406155209980893162e+00,1.530168650145668878e-02,8.684229915185217585e-01,-5.347645748293726520e+00,-1.179210488075760566e+00,-3.817308630200895170e+00,0.000000000000000000e+00
4.132392928774301644e-01,3.668171442993154591e-02,5.480584853721095356e-02,-2.736224858421248407e-01,7.453518513686144820e-01,1.583975731268580378e-02,-2.405863801025813320e+00,1.425187054955980026e-02,6.684229915185218029e-01,-5.547645748293726697e+00,-1.379210488075760521e+00,-4.017308630200894903e+00,0.000000000000000000e+00
4.132392928774301644e-01,2.798137882006005578e-02,5.099085702010345417e-02,-2.796540382243552503e-01,7.456950671922667473e-01,-1.189866358737516269e-02,-2.374830613066382323e+00,1.328026117864929655e-02,4.684229915185217918e-01,-5.747645748293726875e+00,-1.579210488075760477e+00,-4.217308630200895081e+00,0.000000000000000000e+00
4.132392928774301644e-01,1.928104321018856565e-02,4.717586550299595477e-02,-2.854843765268365030e-01,7.226889148346715697e-01,1.178864238332283029e-02,-2.372049499933815309e+00,1.238073021690752097e-02,2.684229915185217807e-01,-5.947645748293727053e+00,-1.779210488075760432e+00,-4.417308630200895259e+00,0.000000000000000000e+00
4.132392928774301644e-01,1.058070760031707726e-02,4.336087398588845537e-02,-2.911146126514536081e-01,7.204478193426366861e-01,-7.857771778005451235e-03,-2.346867337403361287e+00,1.154764267674608311e-02,6.842299151852176964e-02,-6.147645748293727230e+00,-1.979210488075760388e+00,-4.617308630200895436e+00,0.000000000000000000e+00
4.132392928774301644e-01,1.880371990445585395e-03,3.954588246878095598e-02,-2.965504643939674834e-01,7.023605321815230562e-01,7.719680880595474609e-03,-2.341222692592013210e+00,1.077580769373779994e-02,-1.315770084814782415e-01,-6.347645748293727408e+00,-2.179210488075760566e+00,-4.817308630200895614e+00,0.000000000000000000e+00
4.132392928774301644e-01,-6.819963619425906468e-03,3.573089095167345658e-02,-3.017937331465352924e-01,6.976188466472652561e-01,-4.192051964235917264e-03,-2.321586855955665829e+00,1.006045101036449549e-02,-3.315770084814782526e-01,-6.547645748293727586e+00,-2.379210488075760743e+00,-5.017308630200895792e+00,0.000000000000000000e+00
4.132392928774301644e-01,-1.552029922929739833e-02,3.191589943456595718e-02,-3.068492988108039721e-01,6.838470877617762733e-01,4.407413423873077912e-03,-2.313577399183805561e+00,9.397175879593806444e-03,-5.315770084814782637e-01,-6.747645748293727763e+00,-2.579210488075760921e+00,-5.217308630200895969e+00,0.000000000000000000e+00
4.132392928774301644e-01,-2.422063483916889193e-02,2.810090791745845779e-02,-3.117198941729323880e-01,6.773554694667052178e-01,-1.538227477867642676e-03,-2.298441397864491087e+00,8.781937778965097363e-03,-7.315770084814783303e-01,-6.947645748293727941e+00,-2.779210488075761099e+00,-5.417308630200896147e+00,0.000000000000000000e+00
4.132392928774301644e-01,-3.292097044904038206e-02,2.428591640035095839e-02,-3.164100411257794732e-01,6.668071004928238787e-01,2.270673115517317896e-03,-2.289135069250939125e+00,8.211013404262390569e-03,-9.315770084814782859e-01,-7.147645748293728118e+00,-2.979210488075761276e+00,-5.617308630200896324e+00,0.000000000000000000e+00
4.132392928774301644e-01,-4.162130605891187218e-02,2.047092488324345899e-02,-3.209233233614884884e-01,6.595847735622295538e-01,-5.774250517750134301e-05,-2.277143093609653501e+00,7.680977543944349055e-03,-1.131577008481478241e+00,-7.347645748293728296e+00,-3.179210488075761454e+00,-5.817308630200896502e+00,0.000000000000000000e+00
4.132392928774301644e-01,-5.032164166878336231e-02,1.665593336613595959e-02,-3.252641575889876346e-01,6.511320830437481444e-01,1.217233146490502745e-03,-2.267643793250024409e+00,7.188678082601320310e-03,-1.331577008481478197e+00,-7.547645748293728474e+00,-3.379210488075761631e+00,-6.017308630200896680e+00,0.000000000000000000e+00
4.132392928774301644e-01,-5.902197727865485244e-02,1.284094184902845846e-02,-3.294366315324453454e-01,6.440163000609097077e-01,5.421146906282815672e-04,-2.257645239754520361e+00,6.731215179560670614e-03,-1.531577008481478153e+00,-7.747645748293728651e+00,-3.579210488075761809e+00,-6.217308630200896857e+00,0.000000000000000000e+00
4.132392928774301644e-01,-6.772231288852634257e-02,9.025950331920957331e-03,-3.334451193527495638e-01,6.368585964371019648e-01,8.363634279748336474e-04,-2.248682607991680626e+00,6.305920650705326876e-03,-1.731577008481478108e+00,-7.947645748293728829e+00,-3.779210488075761987e+00,-6.417308630200897035e+00,0.000000000000000000e+00
4.132392928774301644e-01,-7.642264849839783269e-02,5.210958814813470077e-03,-3.372939040503853403e-01,6.302928082404750665e-01,6.993597539078709024e-04,-2.239983902524522286e+00,5.910339673223528704e-03,-1.931577008481478064e+00,-8.147645748293728118e+00,-3.979210488075762164e+00,-6.617308630200897213e+00,0.000000000000000000e+00
4.132392928774301644e-01,-8.512298410826932282e-02,1.395967297705984125e-03,-3.409873342703564902e-01,6.240188286844227106e-01,7.368946983078179108e-04,-2.231849832699867253e+00,5.542213512346651910e-03,-2.131577008481478241e+00,-8.347645748293727408e+00,-4.179210488075762342e+00,-6.817308630200897390e+00,0.000000000000000000e+00
4.131620915076075762e-01,-9.354618285633133079e-02,-2.359167015724201576e-03,-3.445297339385383073e-01,6.181275925329899890e-01,7.164871929663497400e-04,-2.224134105081788437e+00,5.199463779332006569e-03,-2.323905425025567517e+00,-8.543618454477430291e+00,-4.372790379456976240e+00,-7.012029861547476095e+00,0.000000000000000000e+00
4.131187837981238897e-01,-1.015462290911304244e-01,-5.895740506463300126e-03,-3.479242212298735981e-01,6.125653589030252144e-01,7.145628281996854476e-04,-2.216854864401568648e+00,4.880244232029017255e-03,-2.507127984310650426e+00,-8.728684249599414358e+00,-4.556714979506320873e+00,-7.196393615905195773e+00,0.000000000000000000e+00
4.131041332974070834e-01,-1.091421537879252029e-01,-9.227524535905121464e-03,-3.511747507917435951e-01,6.073247078163144241e-01,7.085938120543502873e-04,-2.209977851449914432e+00,4.582756044004420229e-03,-2.681587622841122620e+00,-8.903467027081592988e+00,-4.731412110364201062e+00,-7.370938901059964188e+00,0.000000000000000000e+00
4.131134654945374240e-01,-1.163522602438999409e-01,-1.236733289687190832e-02,-3.542853669705413044e-01,6.023862716679991847e-01,7.038296696777254910e-04,-2.203484835714406120e+00,4.305350874268859887e-03,-2.847620208419768595e+00,-9.068553387780696085e+00,-4.897293416115680920e+00,-7.536176541586232958e+00,0.000000000000000000e+00
4.131426149774188317e-01,-1.231941302437842417e-01,-1.532709384758421632e-02,-3.572601762204491438e-01,5.977345222451686535e-01,6.992853362191167946e-04,-2.197355382592039330e+00,4.046517457814700555e-03,-3.005553869712870529e+00,-9.224494814377800722e+00,-5.054754548949441428e+00,-7.692590496642680797e+00,0.000000000000000000e+00
4.131878778936672880e-01,-1.296846367674820422e-01,-1.811791688537348760e-02,-3.601033233366158770e-01,5.933542996082490362e-01,6.950826325094218699e-04,-2.191570715979794137e+00,3.804869437984912447e-03,-3.155708542885289347e+00,-9.371809777206786762e+00,-5.204175486426885655e+00,-7.840639195166641429e+00,0.000000000000000000e+00
4.132459680586499373e-01,-1.358399583061190574e-01,-2.075015415744676378e-02,-3.628189699598644014e-01,5.892313462889094966e-01,6.911983692760314841e-04,-2.186112992970647539e+00,3.579134323223879827e-03,-3.298395596559517973e+00,-9.510985722004019038e+00,-5.345920867952974831e+00,-7.980756812112013598e+00,0.000000000000000000e+00
4.133139767464404923e-01,-1.416755951807306679e-01,-2.323345702433940799e-02,-3.654112754823917175e-01,5.853521870992770548e-01,6.876230680935020278e-04,-2.180965334959907853e+00,3.368143461973682057e-03,-3.433917549479507336e+00,-9.642480952018898321e+00,-5.480340364249834728e+00,-8.113354498750023680e+00,0.000000000000000000e+00
4.133893358768412907e-01,-1.472063873133634959e-01,-2.557682814212204614e-02,-3.678843801532891145e-01,5.817040916144855522e-01,6.843475225205946895e-04,-2.176111769464107670e+00,3.170822939626780686e-03,-3.562567866761299218e+00,-9.766726405817490075e+00,-5.607769070365127284e+00,-8.238821563715113427e+00,0.000000000000000000e+00
4.134697843691180208e-01,-1.524465331138073476e-01,-2.778866942093294323e-02,-3.702423902330211347e-01,5.782750324750460802e-01,6.813633835340521076e-04,-2.171537181995521149e+00,2.986185310617025732e-03,-3.684630825944133381e+00,-9.884127334345151894e+00,-5.728527917146844395e+00,-8.357526604643894075e+00,0.000000000000000000e+00
4.135533374357731606e-01,-1.574096091788449725e-01,-2.987682618996050782e-02,-3.724893650422561042e-01,5.750536461933373200e-01,6.786631523921724798e-04,-2.167227270068574185e+00,2.813322087025657559e-03,-3.800381444338367665e+00,-9.995064880952861941e+00,-5.842924096355299746e+00,-8.469818590437382611e+00,0.000000000000000000e+00
4.136382585996656869e-01,-1.621085905471629229e-01,-3.184862787438906551e-02,-3.746293057546453142e-01,5.720291960712766688e-01,6.762401778932648332e-04,-2.163168499547995616e+00,2.651396912579507496e-03,-3.910085459956583520e+00,-1.009989756834508690e+01,-5.951251495211469233e+00,-8.576027894591655709e+00,0.000000000000000000e+00
4.137230342280340811e-01,-1.665558712919375239e-01,-3.371092546694375025e-02,-3.766661457882069519e-01,5.691915371228961629e-01,6.740886557205310291e-04,-2.159348063233412773e+00,2.499639357698632547e-03,-4.013999359019445379e+00,-1.019896269656021026e+01,-6.053791136719728350e+00,-8.676467280361382706e+00,0.000000000000000000e+00
